dt_iso,humidity,temp,rain,dummy,rain_yesterday,rain_2d_ago,rain_3d_ago,rain_4d_ago,rain_5d_ago,rain_6d_ago,rain_7d_ago,temp_yesterday,humidity_yesterday
2003-09-10 00:00:00+00:00,85.625,26.88416667,11.44,1,0,6.44,5.95,2.23,1.66,7.64,22.04,27.64125,83.70833333
2003-09-11 00:00:00+00:00,88.375,26.36458333,17.6,1,11.44,0,6.44,5.95,2.23,1.66,7.64,26.88416667,85.625
2003-09-12 00:00:00+00:00,84.25,26.81083333,5.59,1,17.6,11.44,0,6.44,5.95,2.23,1.66,26.36458333,88.375
2003-09-13 00:00:00+00:00,85,26.9025,5.83,1,5.59,17.6,11.44,0,6.44,5.95,2.23,26.81083333,84.25
2003-09-14 00:00:00+00:00,91.95833333,25.85333333,13.77,1,5.83,5.59,17.6,11.44,0,6.44,5.95,26.9025,85
2003-09-15 00:00:00+00:00,88.29166667,26.2775,3.55,1,13.77,5.83,5.59,17.6,11.44,0,6.44,25.85333333,91.95833333
2003-09-16 00:00:00+00:00,84.375,27.08958333,3.49,1,3.55,13.77,5.83,5.59,17.6,11.44,0,26.2775,88.29166667
2003-09-17 00:00:00+00:00,80.41666667,27.97125,0.19,1,3.49,3.55,13.77,5.83,5.59,17.6,11.44,27.08958333,84.375
2003-09-18 00:00:00+00:00,81.16666667,28.22291667,0.5,1,0.19,3.49,3.55,13.77,5.83,5.59,17.6,27.97125,80.41666667
2003-09-19 00:00:00+00:00,81.79166667,27.90375,0,0,0.5,0.19,3.49,3.55,13.77,5.83,5.59,28.22291667,81.16666667
2003-09-20 00:00:00+00:00,79.375,28.15166667,0,0,0,0.5,0.19,3.49,3.55,13.77,5.83,27.90375,81.79166667
2003-09-21 00:00:00+00:00,79.95833333,28.18666667,0,0,0,0,0.5,0.19,3.49,3.55,13.77,28.15166667,79.375
2003-09-22 00:00:00+00:00,76.95833333,28.25375,0,0,0,0,0,0.5,0.19,3.49,3.55,28.18666667,79.95833333
2003-09-23 00:00:00+00:00,81.83333333,27.375,2.51,1,0,0,0,0,0.5,0.19,3.49,28.25375,76.95833333
2003-09-24 00:00:00+00:00,91.54166667,25.70916667,9.48,1,2.51,0,0,0,0,0.5,0.19,27.375,81.83333333
2003-09-25 00:00:00+00:00,93.125,24.39041667,9.28,1,9.48,2.51,0,0,0,0,0.5,25.70916667,91.54166667
2003-09-26 00:00:00+00:00,88,25.57208333,1.77,1,9.28,9.48,2.51,0,0,0,0,24.39041667,93.125
2003-09-27 00:00:00+00:00,79.66666667,27.5775,0,0,1.77,9.28,9.48,2.51,0,0,0,25.57208333,88
2003-09-28 00:00:00+00:00,83.29166667,27.67458333,0,0,0,1.77,9.28,9.48,2.51,0,0,27.5775,79.66666667
2003-09-29 00:00:00+00:00,82.04166667,27.63166667,2,1,0,0,1.77,9.28,9.48,2.51,0,27.67458333,83.29166667
2003-09-30 00:00:00+00:00,81.58333333,27.34,0,0,2,0,0,1.77,9.28,9.48,2.51,27.63166667,82.04166667
2003-10-01 00:00:00+00:00,91.41666667,25.67291667,4.76,1,0,2,0,0,1.77,9.28,9.48,27.34,81.58333333
2003-10-02 00:00:00+00:00,85.66666667,25.88083333,14.3,1,4.76,0,2,0,0,1.77,9.28,25.67291667,91.41666667
2003-10-03 00:00:00+00:00,93.83333333,24.61541667,49.49,1,14.3,4.76,0,2,0,0,1.77,25.88083333,85.66666667
2003-10-04 00:00:00+00:00,86.875,25.49416667,3.02,1,49.49,14.3,4.76,0,2,0,0,24.61541667,93.83333333
2003-10-05 00:00:00+00:00,83.5,26.31125,5.22,1,3.02,49.49,14.3,4.76,0,2,0,25.49416667,86.875
2003-10-06 00:00:00+00:00,79.625,26.40916667,0,0,5.22,3.02,49.49,14.3,4.76,0,2,26.31125,83.5
2003-10-07 00:00:00+00:00,82.875,26.13166667,0.64,1,0,5.22,3.02,49.49,14.3,4.76,0,26.40916667,79.625
2003-10-08 00:00:00+00:00,79.875,26.93625,0,0,0.64,0,5.22,3.02,49.49,14.3,4.76,26.13166667,82.875
2003-10-09 00:00:00+00:00,80.29166667,27.33125,0,0,0,0.64,0,5.22,3.02,49.49,14.3,26.93625,79.875
2003-10-10 00:00:00+00:00,75.875,27.41041667,0,0,0,0,0.64,0,5.22,3.02,49.49,27.33125,80.29166667
2003-10-11 00:00:00+00:00,79.45833333,27.70083333,0,0,0,0,0,0.64,0,5.22,3.02,27.41041667,75.875
2003-10-12 00:00:00+00:00,80.45833333,28.26416667,0,0,0,0,0,0,0.64,0,5.22,27.70083333,79.45833333
2003-10-13 00:00:00+00:00,79.75,28.02166667,1.96,1,0,0,0,0,0,0.64,0,28.26416667,80.45833333
2003-10-14 00:00:00+00:00,81.95833333,26.6375,3.36,1,1.96,0,0,0,0,0,0.64,28.02166667,79.75
2003-10-15 00:00:00+00:00,88.125,24.77958333,35.67,1,3.36,1.96,0,0,0,0,0,26.6375,81.95833333
2003-10-16 00:00:00+00:00,85.375,25.38041667,40.03,1,35.67,3.36,1.96,0,0,0,0,24.77958333,88.125
2003-10-17 00:00:00+00:00,80.70833333,25.68875,13.14,1,40.03,35.67,3.36,1.96,0,0,0,25.38041667,85.375
2003-10-18 00:00:00+00:00,73.125,26.13458333,7.42,1,13.14,40.03,35.67,3.36,1.96,0,0,25.68875,80.70833333
2003-10-19 00:00:00+00:00,79.04166667,25.97208333,0.39,1,7.42,13.14,40.03,35.67,3.36,1.96,0,26.13458333,73.125
2003-10-20 00:00:00+00:00,78.79166667,25.34875,0,0,0.39,7.42,13.14,40.03,35.67,3.36,1.96,25.97208333,79.04166667
2003-10-21 00:00:00+00:00,76,24.96833333,0,0,0,0.39,7.42,13.14,40.03,35.67,3.36,25.34875,78.79166667
2003-10-22 00:00:00+00:00,82.45833333,24.03583333,0.15,1,0,0,0.39,7.42,13.14,40.03,35.67,24.96833333,76
2003-10-23 00:00:00+00:00,81.16666667,24.97291667,0,0,0.15,0,0,0.39,7.42,13.14,40.03,24.03583333,82.45833333
2003-10-24 00:00:00+00:00,80.95833333,25.39208333,0,0,0,0.15,0,0,0.39,7.42,13.14,24.97291667,81.16666667
2003-10-25 00:00:00+00:00,76.29166667,24.89833333,0,0,0,0,0.15,0,0,0.39,7.42,25.39208333,80.95833333
2003-10-26 00:00:00+00:00,74.66666667,24.91666667,0,0,0,0,0,0.15,0,0,0.39,24.89833333,76.29166667
2003-10-27 00:00:00+00:00,83.08333333,24.8325,0.59,1,0,0,0,0,0.15,0,0,24.91666667,74.66666667
2003-10-28 00:00:00+00:00,80.29166667,25.4,0.92,1,0.59,0,0,0,0,0.15,0,24.8325,83.08333333
2003-10-29 00:00:00+00:00,77.20833333,25.635,0.22,1,0.92,0.59,0,0,0,0,0.15,25.4,80.29166667
2003-10-30 00:00:00+00:00,81.04166667,25.07875,0,0,0.22,0.92,0.59,0,0,0,0,25.635,77.20833333
2003-10-31 00:00:00+00:00,74.66666667,24.78625,0,0,0,0.22,0.92,0.59,0,0,0,25.07875,81.04166667
2003-11-01 00:00:00+00:00,79,24.4075,0,0,0,0,0.22,0.92,0.59,0,0,24.78625,74.66666667
2003-11-02 00:00:00+00:00,75.04166667,24.4625,0,0,0,0,0,0.22,0.92,0.59,0,24.4075,79
2003-11-03 00:00:00+00:00,75.54166667,24.29458333,0,0,0,0,0,0,0.22,0.92,0.59,24.4625,75.04166667
2003-11-04 00:00:00+00:00,77.33333333,24.71375,0,0,0,0,0,0,0,0.22,0.92,24.29458333,75.54166667
2003-11-05 00:00:00+00:00,77.04166667,24.91875,0,0,0,0,0,0,0,0,0.22,24.71375,77.33333333
2003-11-06 00:00:00+00:00,76,24.72833333,0,0,0,0,0,0,0,0,0,24.91875,77.04166667
2003-11-07 00:00:00+00:00,77.91666667,25.01083333,0,0,0,0,0,0,0,0,0,24.72833333,76
2003-11-08 00:00:00+00:00,77.45833333,25.31416667,0,0,0,0,0,0,0,0,0,25.01083333,77.91666667
2003-11-09 00:00:00+00:00,77.20833333,26.00458333,1.33,1,0,0,0,0,0,0,0,25.31416667,77.45833333
2003-11-10 00:00:00+00:00,91.54166667,25.1025,4.55,1,1.33,0,0,0,0,0,0,26.00458333,77.20833333
2003-11-11 00:00:00+00:00,78.20833333,25.16625,5.53,1,4.55,1.33,0,0,0,0,0,25.1025,91.54166667
2003-11-12 00:00:00+00:00,83.29166667,23.51666667,49.29,1,5.53,4.55,1.33,0,0,0,0,25.16625,78.20833333
2003-11-13 00:00:00+00:00,86.41666667,24.02958333,45.77,1,49.29,5.53,4.55,1.33,0,0,0,23.51666667,83.29166667
2003-11-14 00:00:00+00:00,87.95833333,24.25666667,7.76,1,45.77,49.29,5.53,4.55,1.33,0,0,24.02958333,86.41666667
2003-11-15 00:00:00+00:00,87.08333333,24.40333333,0.75,1,7.76,45.77,49.29,5.53,4.55,1.33,0,24.25666667,87.95833333
2003-11-16 00:00:00+00:00,65.95833333,25.62333333,0.82,1,0.75,7.76,45.77,49.29,5.53,4.55,1.33,24.40333333,87.08333333
2003-11-17 00:00:00+00:00,88.79166667,24.32291667,27.41,1,0.82,0.75,7.76,45.77,49.29,5.53,4.55,25.62333333,65.95833333
2003-11-18 00:00:00+00:00,85.54166667,25.21625,1,1,27.41,0.82,0.75,7.76,45.77,49.29,5.53,24.32291667,88.79166667
2003-11-19 00:00:00+00:00,83.33333333,26.6175,0,0,1,27.41,0.82,0.75,7.76,45.77,49.29,25.21625,85.54166667
2003-11-20 00:00:00+00:00,82.91666667,26.71916667,0,0,0,1,27.41,0.82,0.75,7.76,45.77,26.6175,83.33333333
2003-11-21 00:00:00+00:00,80.08333333,25.5525,0.47,1,0,0,1,27.41,0.82,0.75,7.76,26.71916667,82.91666667
2003-11-22 00:00:00+00:00,78.95833333,24.35291667,0.67,1,0.47,0,0,1,27.41,0.82,0.75,25.5525,80.08333333
2003-11-23 00:00:00+00:00,81.125,24.50541667,14.56,1,0.67,0.47,0,0,1,27.41,0.82,24.35291667,78.95833333
2003-11-24 00:00:00+00:00,85.41666667,24.47041667,26.39,1,14.56,0.67,0.47,0,0,1,27.41,24.50541667,81.125
2003-11-25 00:00:00+00:00,75.5,25.31958333,0,0,26.39,14.56,0.67,0.47,0,0,1,24.47041667,85.41666667
2003-11-26 00:00:00+00:00,73.625,25.06791667,0.83,1,0,26.39,14.56,0.67,0.47,0,0,25.31958333,75.5
2003-11-27 00:00:00+00:00,78.75,23.365,1.6,1,0.83,0,26.39,14.56,0.67,0.47,0,25.06791667,73.625
2003-11-28 00:00:00+00:00,68.95833333,24.18833333,0.45,1,1.6,0.83,0,26.39,14.56,0.67,0.47,23.365,78.75
2003-11-29 00:00:00+00:00,88.33333333,20.96083333,3.48,1,0.45,1.6,0.83,0,26.39,14.56,0.67,24.18833333,68.95833333
2003-11-30 00:00:00+00:00,84.375,21.5625,1.83,1,3.48,0.45,1.6,0.83,0,26.39,14.56,20.96083333,88.33333333
2003-12-01 00:00:00+00:00,81.16666667,22.3675,1.5,1,1.83,3.48,0.45,1.6,0.83,0,26.39,21.5625,84.375
2003-12-02 00:00:00+00:00,76.375,22.10041667,0,0,1.5,1.83,3.48,0.45,1.6,0.83,0,22.3675,81.16666667
2003-12-03 00:00:00+00:00,79.375,22.04041667,0.5,1,0,1.5,1.83,3.48,0.45,1.6,0.83,22.10041667,76.375
2003-12-04 00:00:00+00:00,82.70833333,22.96208333,0.74,1,0.5,0,1.5,1.83,3.48,0.45,1.6,22.04041667,79.375
2003-12-05 00:00:00+00:00,86.25,23.39166667,1.8,1,0.74,0.5,0,1.5,1.83,3.48,0.45,22.96208333,82.70833333
2003-12-06 00:00:00+00:00,81.79166667,23.40416667,0.59,1,1.8,0.74,0.5,0,1.5,1.83,3.48,23.39166667,86.25
2003-12-07 00:00:00+00:00,79.375,24.05833333,1.5,1,0.59,1.8,0.74,0.5,0,1.5,1.83,23.40416667,81.79166667
2003-12-08 00:00:00+00:00,84.125,23.78666667,11.33,1,1.5,0.59,1.8,0.74,0.5,0,1.5,24.05833333,79.375
2003-12-09 00:00:00+00:00,77.25,24.52041667,4.87,1,11.33,1.5,0.59,1.8,0.74,0.5,0,23.78666667,84.125
2003-12-10 00:00:00+00:00,83.04166667,23.81166667,7.71,1,4.87,11.33,1.5,0.59,1.8,0.74,0.5,24.52041667,77.25
2003-12-11 00:00:00+00:00,80.29166667,23.25833333,3.42,1,7.71,4.87,11.33,1.5,0.59,1.8,0.74,23.81166667,83.04166667
2003-12-12 00:00:00+00:00,78.25,21.88416667,2.27,1,3.42,7.71,4.87,11.33,1.5,0.59,1.8,23.25833333,80.29166667
2003-12-13 00:00:00+00:00,90.41666667,20.10541667,5.35,1,2.27,3.42,7.71,4.87,11.33,1.5,0.59,21.88416667,78.25
2003-12-14 00:00:00+00:00,90.79166667,20.13958333,2.67,1,5.35,2.27,3.42,7.71,4.87,11.33,1.5,20.10541667,90.41666667
2003-12-15 00:00:00+00:00,81.79166667,20.585,3.24,1,2.67,5.35,2.27,3.42,7.71,4.87,11.33,20.13958333,90.79166667
2003-12-16 00:00:00+00:00,87.08333333,20.04,5.96,1,3.24,2.67,5.35,2.27,3.42,7.71,4.87,20.585,81.79166667
2003-12-17 00:00:00+00:00,88.70833333,20.3625,0.81,1,5.96,3.24,2.67,5.35,2.27,3.42,7.71,20.04,87.08333333
2003-12-18 00:00:00+00:00,81.29166667,22.26708333,3.8,1,0.81,5.96,3.24,2.67,5.35,2.27,3.42,20.3625,88.70833333
2003-12-19 00:00:00+00:00,85,19.15791667,5.38,1,3.8,0.81,5.96,3.24,2.67,5.35,2.27,22.26708333,81.29166667
2003-12-20 00:00:00+00:00,76.04166667,18.33875,1.31,1,5.38,3.8,0.81,5.96,3.24,2.67,5.35,19.15791667,85
2003-12-21 00:00:00+00:00,93.20833333,18.2875,21.39,1,1.31,5.38,3.8,0.81,5.96,3.24,2.67,18.33875,76.04166667
2003-12-22 00:00:00+00:00,79.625,20.48708333,0,0,21.39,1.31,5.38,3.8,0.81,5.96,3.24,18.2875,93.20833333
2003-12-23 00:00:00+00:00,83.33333333,20.98625,0,0,0,21.39,1.31,5.38,3.8,0.81,5.96,20.48708333,79.625
2003-12-24 00:00:00+00:00,83.75,21.24,0,0,0,0,21.39,1.31,5.38,3.8,0.81,20.98625,83.33333333
2003-12-25 00:00:00+00:00,87.58333333,21.17375,0.94,1,0,0,0,21.39,1.31,5.38,3.8,21.24,83.75
2003-12-26 00:00:00+00:00,85.70833333,21.08708333,0.67,1,0.94,0,0,0,21.39,1.31,5.38,21.17375,87.58333333
2003-12-27 00:00:00+00:00,71.29166667,22.09833333,0,0,0.67,0.94,0,0,0,21.39,1.31,21.08708333,85.70833333
2003-12-28 00:00:00+00:00,76.08333333,21.57958333,0,0,0,0.67,0.94,0,0,0,21.39,22.09833333,71.29166667
2003-12-29 00:00:00+00:00,84.04166667,21.18291667,0,0,0,0,0.67,0.94,0,0,0,21.57958333,76.08333333
2003-12-30 00:00:00+00:00,85.70833333,21.9825,1.14,1,0,0,0,0.67,0.94,0,0,21.18291667,84.04166667
2003-12-31 00:00:00+00:00,91.79166667,21.1525,0.12,1,1.14,0,0,0,0.67,0.94,0,21.9825,85.70833333
2004-01-01 00:00:00+00:00,80.41666667,22.30083333,0,0,0.12,1.14,0,0,0,0.67,0.94,21.1525,91.79166667
2004-01-02 00:00:00+00:00,81.29166667,22.64125,0.16,1,0,0.12,1.14,0,0,0,0.67,22.30083333,80.41666667
2004-01-03 00:00:00+00:00,84.79166667,22.63458333,0,0,0.16,0,0.12,1.14,0,0,0,22.64125,81.29166667
2004-01-04 00:00:00+00:00,80.54166667,22.51375,0,0,0,0.16,0,0.12,1.14,0,0,22.63458333,84.79166667
2004-01-05 00:00:00+00:00,84.625,22.52166667,0.5,1,0,0,0.16,0,0.12,1.14,0,22.51375,80.54166667
2004-01-06 00:00:00+00:00,80.91666667,21.96541667,0,0,0.5,0,0,0.16,0,0.12,1.14,22.52166667,84.625
2004-01-07 00:00:00+00:00,83.08333333,22.29041667,0.17,1,0,0.5,0,0,0.16,0,0.12,21.96541667,80.91666667
2004-01-08 00:00:00+00:00,92.875,22.65208333,3.09,1,0.17,0,0.5,0,0,0.16,0,22.29041667,83.08333333
2004-01-09 00:00:00+00:00,90.75,23.11833333,5.21,1,3.09,0.17,0,0.5,0,0,0.16,22.65208333,92.875
2004-01-10 00:00:00+00:00,91.75,23.12958333,0.85,1,5.21,3.09,0.17,0,0.5,0,0,23.11833333,90.75
2004-01-11 00:00:00+00:00,80.95833333,23.57083333,0.53,1,0.85,5.21,3.09,0.17,0,0.5,0,23.12958333,91.75
2004-01-12 00:00:00+00:00,87.125,22.53625,25.36,1,0.53,0.85,5.21,3.09,0.17,0,0.5,23.57083333,80.95833333
2004-01-13 00:00:00+00:00,81.20833333,22.1625,0.56,1,25.36,0.53,0.85,5.21,3.09,0.17,0,22.53625,87.125
2004-01-14 00:00:00+00:00,85.29166667,22.29666667,0.3,1,0.56,25.36,0.53,0.85,5.21,3.09,0.17,22.1625,81.20833333
2004-01-15 00:00:00+00:00,81.625,22.95708333,0,0,0.3,0.56,25.36,0.53,0.85,5.21,3.09,22.29666667,85.29166667
2004-01-16 00:00:00+00:00,86.29166667,22.92291667,0,0,0,0.3,0.56,25.36,0.53,0.85,5.21,22.95708333,81.625
2004-01-17 00:00:00+00:00,84.66666667,22.79416667,0.9,1,0,0,0.3,0.56,25.36,0.53,0.85,22.92291667,86.29166667
2004-01-18 00:00:00+00:00,80.125,23.75625,0,0,0.9,0,0,0.3,0.56,25.36,0.53,22.79416667,84.66666667
2004-01-19 00:00:00+00:00,82.875,22.56791667,0,0,0,0.9,0,0,0.3,0.56,25.36,23.75625,80.125
2004-01-20 00:00:00+00:00,73.41666667,22.28083333,0,0,0,0,0.9,0,0,0.3,0.56,22.56791667,82.875
2004-01-21 00:00:00+00:00,77.875,19.20333333,7.75,1,0,0,0,0.9,0,0,0.3,22.28083333,73.41666667
2004-01-22 00:00:00+00:00,79.04166667,19.265,0,0,7.75,0,0,0,0.9,0,0,19.20333333,77.875
2004-01-23 00:00:00+00:00,75,20.35458333,2.83,1,0,7.75,0,0,0,0.9,0,19.265,79.04166667
2004-01-24 00:00:00+00:00,88.16666667,17.25791667,12.97,1,2.83,0,7.75,0,0,0,0.9,20.35458333,75
2004-01-25 00:00:00+00:00,81.875,18.41041667,0.43,1,12.97,2.83,0,7.75,0,0,0,17.25791667,88.16666667
2004-01-26 00:00:00+00:00,79.95833333,20.29916667,0,0,0.43,12.97,2.83,0,7.75,0,0,18.41041667,81.875
2004-01-27 00:00:00+00:00,83.95833333,20.55208333,1.25,1,0,0.43,12.97,2.83,0,7.75,0,20.29916667,79.95833333
2004-01-28 00:00:00+00:00,83,20.62833333,0,0,1.25,0,0.43,12.97,2.83,0,7.75,20.55208333,83.95833333
2004-01-29 00:00:00+00:00,82.91666667,21.55333333,0,0,0,1.25,0,0.43,12.97,2.83,0,20.62833333,83
2004-01-30 00:00:00+00:00,84.54166667,22.28,0,0,0,0,1.25,0,0.43,12.97,2.83,21.55333333,82.91666667
2004-01-31 00:00:00+00:00,82.79166667,22.86916667,0,0,0,0,0,1.25,0,0.43,12.97,22.28,84.54166667
2004-02-01 00:00:00+00:00,85.45833333,23.01125,0,0,0,0,0,0,1.25,0,0.43,22.86916667,82.79166667
2004-02-02 00:00:00+00:00,88.58333333,23.76041667,0,0,0,0,0,0,0,1.25,0,23.01125,85.45833333
2004-02-03 00:00:00+00:00,86.08333333,23.50666667,0.5,1,0,0,0,0,0,0,1.25,23.76041667,88.58333333
2004-02-04 00:00:00+00:00,74.625,20.83,0.5,1,0.5,0,0,0,0,0,0,23.50666667,86.08333333
2004-02-05 00:00:00+00:00,70.08333333,19.3825,0,0,0.5,0.5,0,0,0,0,0,20.83,74.625
2004-02-06 00:00:00+00:00,75.45833333,19.06875,0,0,0,0.5,0.5,0,0,0,0,19.3825,70.08333333
2004-02-07 00:00:00+00:00,69.75,19.32708333,0,0,0,0,0.5,0.5,0,0,0,19.06875,75.45833333
2004-02-08 00:00:00+00:00,69.70833333,18.42666667,0,0,0,0,0,0.5,0.5,0,0,19.32708333,69.75
2004-02-09 00:00:00+00:00,72.25,18.015,0,0,0,0,0,0,0.5,0.5,0,18.42666667,69.70833333
2004-02-10 00:00:00+00:00,77.20833333,19.03583333,0,0,0,0,0,0,0,0.5,0.5,18.015,72.25
2004-02-11 00:00:00+00:00,78.16666667,20.26708333,0,0,0,0,0,0,0,0,0.5,19.03583333,77.20833333
2004-02-12 00:00:00+00:00,80.375,20.4425,0,0,0,0,0,0,0,0,0,20.26708333,78.16666667
2004-02-13 00:00:00+00:00,81.625,19.01375,0,0,0,0,0,0,0,0,0,20.4425,80.375
2004-02-14 00:00:00+00:00,80.70833333,19.02583333,0,0,0,0,0,0,0,0,0,19.01375,81.625
2004-02-15 00:00:00+00:00,74.91666667,19.83666667,0,0,0,0,0,0,0,0,0,19.02583333,80.70833333
2004-02-16 00:00:00+00:00,75.79166667,20.38666667,0,0,0,0,0,0,0,0,0,19.83666667,74.91666667
2004-02-17 00:00:00+00:00,80.33333333,21.04708333,0,0,0,0,0,0,0,0,0,20.38666667,75.79166667
2004-02-18 00:00:00+00:00,79.83333333,21.68083333,0,0,0,0,0,0,0,0,0,21.04708333,80.33333333
2004-02-19 00:00:00+00:00,79.33333333,21.56125,0,0,0,0,0,0,0,0,0,21.68083333,79.83333333
2004-02-20 00:00:00+00:00,79.20833333,21.57583333,0,0,0,0,0,0,0,0,0,21.56125,79.33333333
2004-02-21 00:00:00+00:00,79.625,22.3825,0,0,0,0,0,0,0,0,0,21.57583333,79.20833333
2004-02-22 00:00:00+00:00,80.45833333,22.79458333,0,0,0,0,0,0,0,0,0,22.3825,79.625
2004-02-23 00:00:00+00:00,77.58333333,22.82,0,0,0,0,0,0,0,0,0,22.79458333,80.45833333
2004-02-24 00:00:00+00:00,78.875,23.50875,0,0,0,0,0,0,0,0,0,22.82,77.58333333
2004-02-25 00:00:00+00:00,84.41666667,23.70958333,1.31,1,0,0,0,0,0,0,0,23.50875,78.875
2004-02-26 00:00:00+00:00,91.29166667,22.48916667,2.38,1,1.31,0,0,0,0,0,0,23.70958333,84.41666667
2004-02-27 00:00:00+00:00,86.83333333,22.91958333,0.48,1,2.38,1.31,0,0,0,0,0,22.48916667,91.29166667
2004-02-28 00:00:00+00:00,84.25,23.83875,0,0,0.48,2.38,1.31,0,0,0,0,22.91958333,86.83333333
2004-02-29 00:00:00+00:00,85.95833333,24.79333333,0,0,0,0.48,2.38,1.31,0,0,0,23.83875,84.25
2004-03-01 00:00:00+00:00,82.79166667,25.425,0,0,0,0,0.48,2.38,1.31,0,0,24.79333333,85.95833333
2004-03-02 00:00:00+00:00,71.875,26.10833333,0,0,0,0,0,0.48,2.38,1.31,0,25.425,82.79166667
2004-03-03 00:00:00+00:00,72.125,22.17625,0,0,0,0,0,0,0.48,2.38,1.31,26.10833333,71.875
2004-03-04 00:00:00+00:00,77.625,21.03208333,0,0,0,0,0,0,0,0.48,2.38,22.17625,72.125
2004-03-05 00:00:00+00:00,83.41666667,22.015,0,0,0,0,0,0,0,0,0.48,21.03208333,77.625
2004-03-06 00:00:00+00:00,76.95833333,22.42833333,0.61,1,0,0,0,0,0,0,0,22.015,83.41666667
2004-03-07 00:00:00+00:00,82.79166667,22.09791667,1.26,1,0.61,0,0,0,0,0,0,22.42833333,76.95833333
2004-03-08 00:00:00+00:00,78.45833333,21.38666667,0.32,1,1.26,0.61,0,0,0,0,0,22.09791667,82.79166667
2004-03-09 00:00:00+00:00,73.375,20.69625,0,0,0.32,1.26,0.61,0,0,0,0,21.38666667,78.45833333
2004-03-10 00:00:00+00:00,79.29166667,21.84,0,0,0,0.32,1.26,0.61,0,0,0,20.69625,73.375
2004-03-11 00:00:00+00:00,84.54166667,23.98083333,0,0,0,0,0.32,1.26,0.61,0,0,21.84,79.29166667
2004-03-12 00:00:00+00:00,83,24.58583333,0,0,0,0,0,0.32,1.26,0.61,0,23.98083333,84.54166667
2004-03-13 00:00:00+00:00,81.875,24.42083333,0,0,0,0,0,0,0.32,1.26,0.61,24.58583333,83
2004-03-14 00:00:00+00:00,77.04166667,24.46083333,0,0,0,0,0,0,0,0.32,1.26,24.42083333,81.875
2004-03-15 00:00:00+00:00,78.20833333,24.06833333,0,0,0,0,0,0,0,0,0.32,24.46083333,77.04166667
2004-03-16 00:00:00+00:00,79.75,24.47833333,0,0,0,0,0,0,0,0,0,24.06833333,78.20833333
2004-03-17 00:00:00+00:00,80.875,25.15708333,0,0,0,0,0,0,0,0,0,24.47833333,79.75
2004-03-18 00:00:00+00:00,84.5,24.85416667,0,0,0,0,0,0,0,0,0,25.15708333,80.875
2004-03-19 00:00:00+00:00,86.16666667,24.20791667,0.5,1,0,0,0,0,0,0,0,24.85416667,84.5
2004-03-20 00:00:00+00:00,86.16666667,24.41541667,0.5,1,0.5,0,0,0,0,0,0,24.20791667,86.16666667
2004-03-21 00:00:00+00:00,86.70833333,24.35,0,0,0.5,0.5,0,0,0,0,0,24.41541667,86.16666667
2004-03-22 00:00:00+00:00,84.25,24.305,0.26,1,0,0.5,0.5,0,0,0,0,24.35,86.70833333
2004-03-23 00:00:00+00:00,81.16666667,25.3875,0,0,0.26,0,0.5,0.5,0,0,0,24.305,84.25
2004-03-24 00:00:00+00:00,83.83333333,25.62791667,0,0,0,0.26,0,0.5,0.5,0,0,25.3875,81.16666667
2004-03-25 00:00:00+00:00,84.54166667,25.85458333,0,0,0,0,0.26,0,0.5,0.5,0,25.62791667,83.83333333
2004-03-26 00:00:00+00:00,81.41666667,23.87791667,0,0,0,0,0,0.26,0,0.5,0.5,25.85458333,84.54166667
2004-03-27 00:00:00+00:00,84.75,23.91833333,0,0,0,0,0,0,0.26,0,0.5,23.87791667,81.41666667
2004-03-28 00:00:00+00:00,87.16666667,24.27916667,0.5,1,0,0,0,0,0,0.26,0,23.91833333,84.75
2004-03-29 00:00:00+00:00,87,25.30791667,0,0,0.5,0,0,0,0,0,0.26,24.27916667,87.16666667
2004-03-30 00:00:00+00:00,84.79166667,24.80833333,0,0,0,0.5,0,0,0,0,0,25.30791667,87
2004-03-31 00:00:00+00:00,84.58333333,25.73125,0,0,0,0,0.5,0,0,0,0,24.80833333,84.79166667
2004-04-01 00:00:00+00:00,69.29166667,26.27,0,0,0,0,0,0.5,0,0,0,25.73125,84.58333333
2004-04-02 00:00:00+00:00,77.95833333,25.71041667,0,0,0,0,0,0,0.5,0,0,26.27,69.29166667
2004-04-03 00:00:00+00:00,83.5,24.59125,1.5,1,0,0,0,0,0,0.5,0,25.71041667,77.95833333
2004-04-04 00:00:00+00:00,80.20833333,24.43916667,0,0,1.5,0,0,0,0,0,0.5,24.59125,83.5
2004-04-05 00:00:00+00:00,80.33333333,25.25041667,0,0,0,1.5,0,0,0,0,0,24.43916667,80.20833333
2004-04-06 00:00:00+00:00,81.83333333,26.14375,0,0,0,0,1.5,0,0,0,0,25.25041667,80.33333333
2004-04-07 00:00:00+00:00,81.66666667,26.93208333,0.94,1,0,0,0,1.5,0,0,0,26.14375,81.83333333
2004-04-08 00:00:00+00:00,72.95833333,22.98958333,2.02,1,0.94,0,0,0,1.5,0,0,26.93208333,81.66666667
2004-04-09 00:00:00+00:00,77.95833333,22.9175,0.5,1,2.02,0.94,0,0,0,1.5,0,22.98958333,72.95833333
2004-04-10 00:00:00+00:00,82.45833333,24.33291667,0,0,0.5,2.02,0.94,0,0,0,1.5,22.9175,77.95833333
2004-04-11 00:00:00+00:00,82.45833333,26.12791667,0,0,0,0.5,2.02,0.94,0,0,0,24.33291667,82.45833333
